,Reaction,EC
0,ACCOAC,6.4.1.2
1,ICL,4.1.3.1
2,MALS,2.3.3.9
3,PDH,1.2.4.1
4,ACKr,2.7.2.1
5,ACONTa,4.2.1.3
6,ACONTb,4.2.1.3
7,ACPS1,2.7.8.7
8,APH140,3.6.1.7
9,ALCD2x,1.1.1.1
10,ALCD19,1.1.1.1
11,ACALD,1.2.1.10
12,ADK1,2.7.4.3
13,ADK2,2.7.4.3
14,CYSTL,4.4.1.8
15,ALAR,5.1.1.1
16,AMPN,3.2.2.4
17,ASNN,3.5.1.1
18,ADPT,2.4.2.7
19,ACGK,2.7.2.8
20,AGPR,1.2.1.38
21,ACOTA,2.6.1.11
22,OCBT,2.1.3.3
23,ARGSS,6.3.4.5
24,ARGSL,4.3.2.1
25,ACGS,2.3.1.1
26,GLUNATF,2.3.1.35
27,PSCVT,2.5.1.19
28,DHQS,4.2.3.4
29,CHORS,4.2.3.5
30,DHQTi,4.2.1.10
31,SHK3Dr,1.1.1.25
32,DDPA,2.5.1.54
33,SHKK,2.7.1.71
34,ASAD,1.2.1.11
35,ASPT,4.3.1.1
36,ASPTA,2.6.1.1
37,AMAOTr,2.6.1.62
38,BTS4,2.8.1.6
39,DBTS,6.3.3.3
40,CBPS,6.3.5.5
41,DASYN120,2.7.7.41
42,DASYN140,2.7.7.41
43,DASYN141,2.7.7.41
44,DASYN160,2.7.7.41
45,DASYN161,2.7.7.41
46,DASYN180,2.7.7.41
47,DASYN181,2.7.7.41
48,GTPDPDP,3.6.1.40
49,CITL,4.1.3.6
50,CYTK1,2.7.4.14
51,CYTK2,2.7.4.14
52,PNTK,2.7.1.33
53,PTPATi,2.7.7.3
54,DPCOAK,2.7.1.24
55,NNDMBRT,2.4.2.21
56,ACBIPGT,2.7.7.62
57,ADOCBIK,2.7.1.156
58,CSND,3.5.4.21
59,DMATT,2.5.1.1
60,GRTT,2.5.1.10
61,CHORM,5.4.99.5
62,CYTBD2pp,1.9.3.1
63,CYTBDpp,1.9.3.1
64,CYTBO3_4pp,1.9.3.1
65,ADNCYC,4.6.1.1
66,HCO3E,4.2.1.1
67,SERAT,2.3.1.30
68,PAPSR,1.8.4.8
69,PAPSR2,1.8.4.8
70,SFRD,1.8.7.1
71,SULRi,1.8.2.2
72,CYSS,2.5.1.47
73,BPNT,3.1.3.7
74,MDDCP3pp,3.4.16.4
75,MDDCP4pp,3.4.16.4
76,MDDCP5pp,3.4.16.4
77,DAAD,1.4.99.1
78,DHDPS,4.2.1.52
79,DHDPRy,1.3.1.26
80,SDPTA,2.6.1.17
81,SDPDS,3.5.1.18
82,DAPE,5.1.1.7
83,DCTPD,3.5.4.13
84,DAPDH,1.4.1.16
85,ALAALAr,6.3.2.4
86,DRPA,4.1.2.4
87,PGL,3.1.1.31
88,PPCDC,4.1.1.36
89,PPNCL2,6.3.2.5
90,NTPTP1,3.1.5.1
91,NTPTP2,3.1.5.1
92,MM_DASH_COA_ADD5,6.4.1.3
93,DUTPDP,3.6.1.23
94,DXPRIi,1.1.1.267
95,DXPS,2.2.1.7
96,ENO,4.2.1.11
97,ICHORS,5.4.4.2
98,3OAR100,1.1.1.100
99,3OAR120,1.1.1.100
100,3OAR140,1.1.1.100
101,3OAR160,1.1.1.100
102,3OAR180,1.1.1.100
103,3OAR40,1.1.1.100
104,3OAR60,1.1.1.100
105,3OAR80,1.1.1.100
106,3OAR121,1.1.1.100
107,3OAR141,1.1.1.100
108,3OAR161,1.1.1.100
109,3OAR181,1.1.1.100
110,FACOAL100t2pp,6.2.1.3
111,FACOAL120t2pp,6.2.1.3
112,FACOAL140t2pp,6.2.1.3
113,FACOAL141t2pp,6.2.1.3
114,FACOAL160t2pp,6.2.1.3
115,FACOAL161t2pp,6.2.1.3
116,FACOAL180t2pp,6.2.1.3
117,FACOAL181t2pp,6.2.1.3
118,FACOAL60t2pp,6.2.1.3
119,FACOAL80t2pp,6.2.1.3
120,FBA,4.1.2.13
121,FMETTRS,2.1.2.9
122,DHFR,1.5.1.3
123,ADCS,2.6.1.85
124,DHFS,6.3.2.12
125,MTHFC,3.5.4.9
126,MTHFD,1.5.1.5
127,GTPCI,3.5.4.16
128,HPPK2,2.7.6.3
129,DHPS2,2.5.1.15
130,FEROpp,1.16.3.1
131,FUM,4.2.1.2
132,SSALy,1.2.1.16
133,ABTA,2.6.1.19
134,UDPG4E,5.1.3.2
135,GALUi,2.7.7.9
136,GAPD,1.2.1.12
137,GLNTRS,6.1.1.18
138,GLUDy,1.4.1.4
139,GTHRDHpp,2.3.2.2
140,HPYRI,5.3.1.22
141,UDPGALM,5.4.99.9
142,GLCS1,2.4.1.21
143,GLBRAN2,2.4.1.18
144,GLGC,2.7.7.27
145,GLCP,2.4.1.1
146,GLCP2,2.4.1.1
147,HEX1,2.7.1.2
148,PGAMT,5.4.2.10
149,GF6PTA,2.6.1.16
150,G1PACT,2.3.1.157
151,UAGDP,2.3.1.157
152,GLNS,6.3.1.2
153,G3PD5,1.1.99.5
154,GLYK,2.7.1.30
155,GPDDA2,3.1.4.46
156,GPDDA3,3.1.4.46
157,GPDDA4,3.1.4.46
158,GPDDA5,3.1.4.46
159,FBP,3.1.3.11
160,GLUN,3.5.1.2
161,GLUSy,1.4.1.13
162,GLUTRS,6.1.1.17
163,GLYCK2,2.7.1.31
164,GLYCK,2.7.1.31
165,DGK1,2.7.4.8
166,GK1,2.7.4.8
167,GND,1.1.1.44
168,GNK,2.7.1.12
169,GTHOr,1.8.1.7
170,G3PD2,1.1.1.94
171,GMPS2,6.3.5.2
172,IMPD,1.1.1.205
173,PPBNGS,4.2.1.24
174,HMBS,2.5.1.61
175,UPP3S,4.2.1.75
176,UPP3MT,2.1.1.107
177,UPPDC1,4.1.1.37
178,G1SAT,5.4.3.8
179,CPPPGO2,1.3.99.22
180,PPPGO,1.3.3.4
181,PPPGO3,1.3.3.4
182,PRMICI,5.3.1.16
183,IGPDH,4.2.1.19
184,HISTD,1.1.1.23
185,PRATPP,3.6.1.31
186,IG3PS,2.4.2.-
187,ATPPRT,2.4.2.17
188,PRAMPC,3.5.4.19
189,HISTP,3.1.3.15
190,HSDy,1.1.1.3
191,GUAPRT,2.4.2.8
192,HXPRT,2.4.2.8
193,ICDHyr,1.1.1.42
194,IPDDI,5.3.3.2
195,ILETRS,6.1.1.5
196,ACHBS,2.2.1.6
197,ACLS,2.2.1.6
198,KARA1,1.1.1.86
199,KARA2,1.1.1.86
200,DHAD1,4.2.1.9
201,DHAD2,4.2.1.9
202,ILETA,2.6.1.42
203,VALTA,2.6.1.42
204,LEUTAi,2.6.1.42
205,D5GIS,5.3.1.30
206,D52DGK,2.7.1.92
207,THCDH,3.7.1.22
208,MI2DHT,4.2.1.44
209,MI2DH,1.1.1.18
210,MEPCT,2.7.7.60
211,CDPMEK,2.7.1.148
212,MECDPS,4.6.1.12
213,MECDPDH2,1.17.7.1
214,DMPPS,1.17.1.2
215,IPDPS,1.17.1.2
216,CAT,1.11.1.6
217,LDH,1.1.1.27
218,IPPS,2.3.3.13
219,IPMD,1.1.1.85
220,IPPMIa,4.2.1.33
221,IPPMIb,4.2.1.33
222,LEUTRS,6.1.1.4
223,LIPOS,2.8.1.8
224,LIPOCT,2.3.1.181
225,L_LACD2,1.1.2.3
226,L_LACD3,1.1.2.3
227,ASNS1,6.3.5.4
228,DAPDC,4.1.1.20
229,ASPK,2.7.2.4
230,GLCATr,2.3.1.79
231,MALTATr,2.3.1.79
232,AMALT1,2.4.1.25
233,AMALT2,2.4.1.25
234,AMALT3,2.4.1.25
235,AMALT4,2.4.1.25
236,MAN6PI,5.3.1.8
237,MMM2,5.4.99.2
238,MDH,1.1.1.37
239,MDH3,1.1.5.4
240,DHNCOAS,4.1.3.36
241,NPHS,4.1.3.36
242,SUCBZL,6.2.1.26
243,SHSL1,2.5.1.48
244,MTHFR2,1.5.1.20
245,METS,2.1.1.13
246,METAT,2.5.1.6
247,METTRS,6.1.1.10
248,HSST,2.3.1.31
249,ACHACB,2.5.1.49
250,ME2,1.1.1.40
251,CPMPS,4.1.99.18
252,MDH2,1.1.5.4
253,PAPPT3,2.7.8.13
254,MSDH,1.2.1.27
255,MSDHD,1.2.1.18
256,M1PD,1.1.1.17
257,MAN2D,1.1.1.67
258,UAGCVT,2.5.1.7
259,UAMDH,1.3.1.98
260,UAMAS,6.3.2.8
261,UAMAGS,6.3.2.9
262,UAAGDS,6.3.2.13
263,UGMDDS,6.3.2.10
264,UAGPT3,2.4.1.227
265,GLUR,5.1.1.3
266,QULNS,2.5.1.72
267,NNDPR,2.4.2.19
268,NNATr,2.7.7.18
269,NADS1,6.3.1.5
270,NADK,2.7.1.23
271,AGDC,3.5.1.25
272,G6PDA,3.5.99.6
273,ACNML,4.1.3.3
274,AMANAPEr,5.1.3.9
275,NO3R1bpp,1.7.99.4
276,NO3R2bpp,1.7.99.4
277,NO3R1pp,1.7.99.4
278,NADH10,1.6.99.3
279,NDPK1,2.7.4.6
280,NDPK2,2.7.4.6
281,NDPK3,2.7.4.6
282,NDPK4,2.7.4.6
283,NDPK5,2.7.4.6
284,NDPK6,2.7.4.6
285,NDPK7,2.7.4.6
286,NDPK8,2.7.4.6
287,RNDR1,1.17.4.1
288,RNDR2,1.17.4.1
289,RNDR3,1.17.4.1
290,RNDR4,1.17.4.1
291,NADH16pp,1.6.5.3
292,NADH17pp,1.6.5.3
293,NADH18pp,1.6.5.3
294,ORNC,4.3.1.12
295,AKGDH,1.2.4.2
296,TRE6PS,2.4.1.15
297,TRE6PP,3.1.3.12
298,MOHMT,2.1.2.11
299,PANTS,6.3.2.1
300,ASP1DC,4.1.1.11
301,HSTPT,2.6.1.9
302,PHETA1,2.6.1.9
303,TYRTA,2.6.1.9
304,ACACT1r,2.3.1.9
305,PPCK,4.1.1.32
306,PYDAMK,2.7.1.35
307,PYDXK,2.7.1.35
308,PYDXNK,2.7.1.35
309,PY5PSH,4.3.3.6
310,PFK_2,2.7.1.11
311,PFK,2.7.1.11
312,FRUK,2.7.1.56
313,PGI,5.3.1.9
314,PGK,2.7.2.3
315,PGMT,5.4.2.2
316,PGSA120,2.7.8.5
317,PGSA140,2.7.8.5
318,PGSA141,2.7.8.5
319,PGSA160,2.7.8.5
320,PGSA161,2.7.8.5
321,PGSA180,2.7.8.5
322,PGSA181,2.7.8.5
323,PPNDH,4.2.1.51
324,PHETRS,6.1.1.20
325,AGPAT120,2.3.1.51
326,AGPAT140,2.3.1.51
327,AGPAT141,2.3.1.51
328,AGPAT160,2.3.1.51
329,AGPAT161,2.3.1.51
330,AGPAT180,2.3.1.51
331,AGPAT181,2.3.1.51
332,PMANM,5.4.2.8
333,NNAM,3.5.1.19
334,POX,1.2.2.2
335,PPA,3.6.1.1
336,PPA2,3.6.1.1
337,PPC,4.1.1.31
338,G5SD,1.2.1.41
339,GLU5K,2.7.2.11
340,P5CR,1.5.1.2
341,PROTRS,6.1.1.15
342,MCITL2,4.1.3.30
343,CS,2.3.3.1
344,2METS,2.3.3.5
345,MCITD,4.2.1.79
346,PRPPS,2.7.6.1
347,PTAr,2.3.1.8
348,ACMANAptspp,2.7.3.9
349,ACMUMptspp,2.7.3.9
350,ADSS,6.3.4.4
351,ADSL1r,4.3.2.2
352,ADSL2r,4.3.2.2
353,PRASCSi,6.3.2.6
354,PRAGSr,6.3.4.13
355,AIRC3,5.4.99.18
356,GLUPRT,2.4.2.14
357,AICART,2.1.2.3
358,AIRC2,6.3.4.18
359,PRFGS,6.3.5.3
360,PRAIS,6.3.3.1
361,GARFT,2.1.2.2
362,FTHFD,3.5.1.10
363,PYRC,6.4.1.1
364,PYK,2.7.1.40
365,ASPCT,2.1.3.2
366,DHORTS,3.5.2.3
367,DHORD2,1.3.3.1
368,ORPT,2.4.2.10
369,OMPDC,4.1.1.23
370,CTPS2,6.3.4.2
371,UMPK,2.7.4.22
372,RBK,2.7.1.15
373,GTPDPK,2.7.6.5
374,PPGPPDP,2.7.6.5
375,DB4PS,4.1.99.12
376,RBFSb,2.5.1.9
377,RBFK,2.7.1.26
378,DHPPDA2,3.5.4.26
379,RBFSa,2.5.1.78
380,G1PTT,2.7.7.24
381,MAN1PG,2.7.7.13
382,TDPGDH,4.2.1.46
383,TDPDSH,5.1.3.13
384,SUCptsp,2.7.1.69
385,ACGAptspp,2.7.1.69
386,GLCptspp,2.7.1.69
387,MNLptspp,2.7.1.69
388,SBTptspp,2.7.1.69
389,SUCptspp,2.7.1.69
390,MANptspp,2.7.1.69
391,RPE,5.1.3.1
392,RPI,5.3.1.6
393,FFSD,3.2.1.26
394,SERD_L,4.3.1.17
395,FRD2,1.3.99.1
396,FRD3,1.3.99.1
397,PGCD,1.1.1.95
398,PSP_L,3.1.3.3
399,OHPBAT,2.6.1.52
